nomem_encr,theta,diet,has_rho,has_alpha,rho,alpha,gender,age_group,incquart,educlevel
4487,0.770370304584503,meat,True,False,0.333333,,Female,70+,2,2
4488,0.36666664481163,meat,False,True,,0.833333313465118,Female,60-69,4,3
4489,0.477777808904648,meat,True,True,0.666667,0.0,Female,50-59,1,2
4490,0.370370388031006,meat,False,True,,0.833333313465118,Male,40-49,4,2
4491,0.525925934314728,meat,True,False,0.666667,,Female,50-59,4,4
4492,0.29259267449379,meat,False,False,,,Female,18-29,3,2
4493,0.87407398223877,meat,True,False,0.666667,,Female,60-69,1,4
4494,0.111111164093018,meat,True,False,0.0,,Female,70+,4,4
4495,0.496296256780624,meat,False,True,,0.833333313465118,Male,50-59,3,2
4496,0.514814674854279,meat,False,True,,0.833333313465118,Female,50-59,3,1
4497,0.862962901592255,meat,True,False,0.666667,,Male,50-59,4,4
4498,-0.0740740299224854,meat,False,False,,,Male,30-39,4,4
4499,0.733333289623261,meat,False,True,,0.666666686534882,Male,40-49,4,4
4500,0.47407403588295,meat,True,False,0.666667,,Male,30-39,1,2
4501,0.962962925434113,meat,False,True,,0.333333343267441,Female,60-69,1,4
4502,0.5518519282341,meat,True,True,0.666667,0.666666686534882,Female,70+,3,1
4503,0.39999994635582,meat,False,True,,0.0,Male,60-69,2,2
4504,0.829629600048065,veg,True,True,1.0,1.0,Female,70+,4,4
4505,0.5,meat,True,True,0.666667,0.666666686534882,Female,40-49,2,4
4506,0.800000011920929,meat,False,False,,,Male,30-39,4,4
4507,-0.30370369553566,meat,True,True,0.333333,0.833333313465118,Male,60-69,4,4
4508,0.262962967157364,meat,False,False,,,Female,40-49,4,4
4509,1.0,meat,True,False,1.0,,Female,40-49,3,3
4510,0.470370441675186,meat,False,False,,,Female,70+,2,3
4511,0.085185207426548,meat,True,True,0.666667,1.0,Female,70+,2,2
4512,-0.0222222004085779,meat,False,True,,0.833333313465118,Female,50-59,1,4
4513,0.733333289623261,meat,False,False,,,Male,40-49,4,4
4514,-0.47407403588295,meat,True,False,1.0,,Male,30-39,3,4
4515,0.833333313465118,meat,False,True,,0.833333313465118,Female,60-69,2,4
4516,0.844444453716278,meat,True,True,1.0,0.666666686534882,Female,40-49,1,2
4517,0.311111122369766,meat,False,False,,,Male,18-29,4,4
4518,0.103703655302525,meat,False,True,,0.666666686534882,Female,40-49,2,4
4519,1.0,meat,True,True,0.666667,1.0,Male,50-59,4,4
4520,0.725925922393799,meat,True,False,1.0,,Female,40-49,4,3
4521,1.0,veg,True,False,0.333333,,Female,70+,4,4
4522,0.829629600048065,meat,False,False,,,Female,50-59,2,2
4523,0.344444423913956,meat,False,True,,0.5,Male,40-49,2,3
4524,0.237037017941475,meat,True,True,0.666667,1.0,Male,40-49,3,3
4525,0.259259223937988,meat,False,True,,0.833333313465118,Female,70+,1,2
4526,0.89259260892868,meat,False,True,,0.5,Male,70+,3,3
4527,-0.114814840257168,meat,True,False,0.666667,,Female,50-59,4,3
4528,0.459259361028671,meat,False,True,,0.833333313465118,Male,50-59,4,3
4529,0.307407379150391,meat,True,True,0.666667,0.666666686534882,Male,40-49,3,3
4530,0.559259235858917,meat,False,False,,,Female,30-39,3,4
4531,-0.374074071645737,meat,True,True,0.333333,0.5,Female,60-69,1,3
4532,-0.0777777805924416,meat,False,False,,,Male,40-49,4,4
4533,-0.16296298801899,meat,False,False,,,Male,30-39,1,2
4534,0.148148223757744,meat,False,False,,,Male,50-59,3,3
4535,0.933333396911621,meat,False,True,,0.833333313465118,Female,50-59,2,2
4536,0.65925931930542,meat,True,True,1.0,0.833333313465118,Female,40-49,1,2
4537,0.270370334386826,meat,False,False,,,Female,70+,4,4
4538,0.107407413423061,meat,False,False,,,Female,60-69,2,4
4539,0.688888847827911,meat,True,True,0.666667,0.5,Male,60-69,3,4
4540,0.53333330154419,meat,False,True,,0.833333313465118,Male,40-49,3,3
4541,0.870370388031006,veg,False,False,,,Female,18-29,1,2
4542,0.344444423913956,meat,True,True,0.666667,0.5,Male,18-29,3,4
4543,0.307407379150391,meat,False,True,,0.333333343267441,Female,50-59,1,2
4544,0.477777808904648,meat,True,False,0.666667,,Male,60-69,4,4
4545,0.492592483758926,meat,False,True,,0.666666686534882,Male,60-69,1,4
4546,-0.0888888835906982,meat,False,True,,0.666666686534882,Female,40-49,2,2
4547,0.15925931930542,meat,False,True,,0.833333313465118,Male,50-59,3,4
4548,-0.0703703537583351,meat,True,True,0.666667,0.5,Male,60-69,3,2
4549,0.744444370269775,meat,False,False,,,Female,18-29,1,2
4550,0.825926005840302,meat,False,False,,,Female,18-29,1,2
4551,0.618518531322479,meat,False,True,,0.5,Male,70+,2,2
4552,-0.103703655302525,meat,True,False,0.0,,Male,30-39,3,4
4553,0.5,meat,True,False,0.666667,,Male,50-59,4,4
4554,0.47407403588295,meat,True,False,0.0,,Male,70+,2,2
4555,0.411111205816269,meat,False,True,,0.666666686534882,Male,40-49,3,2
4556,0.0259259548038244,meat,True,False,0.333333,,Female,40-49,3,2
4557,0.5518519282341,meat,False,True,,0.5,Female,70+,2,3
4558,0.622222244739533,meat,True,False,0.666667,,Male,50-59,4,3
4559,0.333333343267441,meat,False,True,,0.5,Male,18-29,3,3
4560,0.555555522441864,meat,False,False,,,Female,50-59,1,4
4561,0.933333396911621,meat,True,False,0.333333,,Male,60-69,2,3
4562,0.277777820825577,meat,False,False,,,Female,30-39,3,4
4563,0.28148141503334,meat,True,False,0.333333,,Male,60-69,4,4
4564,0.614814758300781,meat,True,False,0.666667,,Female,70+,1,1
4565,0.285185188055038,meat,False,True,,0.833333313465118,Male,50-59,4,4
4566,0.781481444835663,meat,False,True,,0.833333313465118,Female,70+,2,1
4567,0.496296256780624,meat,False,True,,0.5,Male,50-59,1,4
4568,0.5518519282341,meat,False,False,,,Male,50-59,1,4
4569,0.411111027002335,meat,False,True,,0.833333313465118,Female,30-39,4,4
4570,0.496296256780624,meat,True,False,0.666667,,Female,30-39,1,1
4571,0.481481552124023,meat,False,False,,,Female,30-39,2,3
4572,-0.14074070751667,meat,True,True,0.0,0.666666686534882,Male,50-59,3,2
4573,0.233333274722099,meat,True,False,0.333333,,Female,40-49,2,3
4574,0.566666603088379,meat,False,False,,,Female,18-29,1,4
4575,0.14074070751667,meat,True,False,0.333333,,Female,40-49,2,2
4576,0.44074073433876,meat,False,True,,0.5,Male,18-29,3,4
4577,0.466666698455811,meat,False,False,,,Male,50-59,3,2
4578,0.459259361028671,meat,True,True,0.666667,0.333333343267441,Male,40-49,3,2
4579,0.18148136138916,meat,False,True,,0.833333313465118,Male,70+,2,3
4580,0.422222286462784,meat,False,False,,,Female,40-49,1,4
4581,0.577777683734894,meat,False,True,,0.833333313465118,Male,50-59,4,3
4582,0.244444370269775,meat,True,True,0.333333,0.666666686534882,Male,70+,3,2
4583,0.544444382190704,meat,False,True,,0.5,Female,60-69,2,2
4584,0.292592525482178,meat,False,False,,,Male,50-59,1,2
4585,0.5,meat,False,False,,,Male,40-49,4,4
4586,0.559259235858917,meat,False,True,,0.833333313465118,Female,18-29,1,3
4587,0.47407403588295,meat,True,True,1.0,0.5,Female,60-69,1,2
4588,0.800000011920929,meat,True,False,0.333333,,Male,30-39,2,2
4589,0.57407408952713,meat,False,True,,0.666666686534882,Female,60-69,1,3
4590,0.303703784942627,meat,True,True,0.0,0.5,Female,50-59,2,2
4591,0.36666664481163,meat,True,False,0.666667,,Female,40-49,4,3
4592,-0.5,meat,True,False,0.333333,,Female,50-59,3,3
4593,0.666666686534882,meat,True,False,0.666667,,Female,60-69,3,4
4594,0.329629570245743,meat,False,True,,1.0,Female,50-59,2,3
4595,0.333333343267441,meat,False,False,,,Male,18-29,1,4
4596,0.300000041723251,meat,True,True,0.333333,0.666666686534882,Male,50-59,2,2
4597,0.388888835906982,meat,False,True,,0.833333313465118,Female,40-49,2,3
4598,-0.103703737258911,meat,True,False,0.333333,,Female,18-29,3,4
4599,0.866666615009308,meat,False,False,,,Male,40-49,2,1
4600,0.618518531322479,meat,False,True,,0.333333343267441,Male,70+,2,3
4601,0.485185146331787,meat,False,False,,,Male,60-69,2,2
4602,0.5,meat,True,True,0.333333,0.833333313465118,Female,60-69,4,4
4603,0.0222222004085779,meat,True,True,0.333333,0.666666686534882,Male,70+,4,4
4604,0.37407398223877,meat,False,False,,,Male,18-29,1,2
4605,0.755555629730225,meat,True,True,0.666667,1.0,Female,50-59,2,3
4606,0.437036991119385,meat,True,True,0.666667,0.833333313465118,Female,70+,2,3
4607,-0.677777826786041,meat,False,False,,,Male,18-29,2,3
4608,0.488888889551163,meat,False,True,,0.5,Female,70+,1,4
4609,0.225925922393799,meat,True,False,0.333333,,Female,18-29,1,4
4610,0.692592620849609,meat,False,False,,,Male,60-69,1,2
4611,0.396296352148056,meat,True,False,0.666667,,Male,30-39,4,3
4612,0.577777683734894,meat,True,False,1.0,,Male,60-69,4,4
4613,0.714814841747284,meat,False,True,,1.0,Female,70+,2,2
4614,-0.103703655302525,meat,True,False,0.333333,,Male,30-39,4,3
4615,0.577777683734894,meat,True,True,0.333333,0.0,Male,60-69,2,1
4616,0.103703655302525,meat,False,True,,0.666666686534882,Female,50-59,2,3
4617,0.796296298503876,meat,True,True,1.0,0.833333313465118,Female,60-69,2,4
4618,0.740740776062012,meat,False,True,,0.0,Male,60-69,2,2
4619,0.940740764141083,meat,False,False,,,Female,40-49,4,3
4620,0.100000061094761,meat,True,False,0.666667,,Female,50-59,2,3
4621,0.640740692615509,meat,False,True,,0.16666667163372,Female,60-69,3,2
4622,0.718518555164337,meat,True,False,1.0,,Male,40-49,4,4
4623,-0.159259244799614,meat,False,True,,1.0,Female,30-39,2,3
4624,0.60740739107132,meat,False,False,,,Female,50-59,1,2
4625,0.5,meat,False,True,,0.833333313465118,Female,60-69,4,4
4626,0.129629611968994,meat,False,False,,,Male,18-29,2,4
4627,0.144444465637207,meat,True,False,0.333333,,Female,18-29,3,3
4628,0.085185207426548,meat,False,False,,,Male,18-29,1,2
4629,0.977777779102325,veg,False,True,,1.0,Male,40-49,2,4
4630,0.0740741118788719,meat,False,False,,,Male,60-69,4,4
4631,-0.122222185134888,meat,True,True,0.333333,0.5,Male,60-69,4,2
4632,0.359259277582169,meat,False,True,,0.5,Female,18-29,1,4
4633,0.525925934314728,meat,False,True,,0.833333313465118,Female,40-49,4,4
4634,0.477777808904648,meat,True,True,0.333333,1.0,Female,60-69,2,4
4635,0.511111080646515,meat,False,True,,0.333333343267441,Female,40-49,3,3
4636,0.740740776062012,meat,False,True,,0.666666686534882,Female,50-59,3,3
4637,0.844444453716278,veg,True,False,1.0,,Female,50-59,1,3
4638,0.244444370269775,meat,True,True,0.333333,0.666666686534882,Male,70+,3,1
4639,0.481481552124023,meat,False,True,,0.0,Female,60-69,2,1
4640,1.0,meat,True,True,0.333333,1.0,Male,60-69,2,3
4641,0.851851761341095,meat,True,True,0.666667,0.5,Male,50-59,3,2
4642,-0.248148202896118,meat,False,False,,,Female,30-39,1,3
4643,0.0185184478759766,meat,True,False,0.666667,,Female,50-59,2,2
4644,0.596296310424805,meat,True,True,0.666667,0.16666667163372,Female,50-59,2,2
4645,0.781481444835663,meat,False,True,,0.666666686534882,Female,60-69,1,3
4646,0.600000083446503,meat,False,False,,,Male,18-29,1,4
4647,0.377777725458145,meat,False,False,,,Male,30-39,2,1
4648,0.814814865589142,meat,False,False,,,Female,18-29,1,2
4649,0.337036937475204,meat,True,False,0.333333,,Female,60-69,2,4
4650,0.170370414853096,meat,True,False,0.0,,Male,60-69,3,4
4651,0.53333330154419,meat,True,True,0.333333,1.0,Female,70+,3,2
4652,0.707407295703888,meat,False,False,,,Male,50-59,4,4
4653,0.866666615009308,meat,False,False,,,Male,30-39,2,4
4654,0.462962955236435,meat,True,False,0.666667,,Male,70+,3,3
4655,0.303703635931015,meat,True,False,0.333333,,Female,30-39,4,4
4656,0.277777820825577,meat,False,False,,,Male,30-39,3,4
4657,0.318518489599228,meat,True,False,0.333333,,Female,30-39,3,2
4658,1.0,meat,True,True,0.333333,0.0,Female,60-69,3,3
4659,0.922222316265106,meat,False,True,,0.833333313465118,Male,60-69,2,2
4660,0.19999997317791,meat,False,False,,,Female,18-29,3,2
4661,0.625926017761231,meat,False,True,,0.666666686534882,Female,50-59,4,2
4662,0.829629600048065,meat,False,False,,,Female,40-49,2,4
4663,0.699999988079071,meat,True,False,0.666667,,Female,40-49,4,4
4664,0.0518519096076489,meat,True,True,0.333333,1.0,Male,70+,2,2
4665,0.881481468677521,meat,False,False,,,Male,40-49,3,3
4666,0.507407367229462,meat,False,True,,0.333333343267441,Male,18-29,1,3
4667,0.514814853668213,meat,True,True,0.333333,0.0,Male,70+,3,1
4668,0.388888835906982,meat,True,True,0.666667,0.0,Male,70+,4,4
4669,1.0,meat,True,True,0.333333,0.333333343267441,Female,70+,2,2
4670,0.392592579126358,meat,True,True,0.666667,0.5,Male,70+,4,4
4671,0.437036991119385,meat,True,True,0.666667,0.833333313465118,Male,70+,3,2
4672,0.337037086486816,meat,False,False,,,Female,18-29,1,2
4673,-0.0222222004085779,meat,False,False,,,Female,18-29,1,2
4674,0.155555561184883,meat,False,False,,,Female,30-39,2,4
4675,0.562963008880615,meat,True,True,0.333333,0.5,Female,18-29,2,3
4676,0.348148196935654,meat,False,True,,0.833333313465118,Female,50-59,1,2
4677,0.681481540203095,meat,True,True,0.666667,0.833333313465118,Male,70+,2,2
4678,1.0,meat,True,False,0.666667,,Female,40-49,2,3
4679,0.0296297073364258,meat,False,True,,0.16666667163372,Female,60-69,2,3
4680,0.722222149372101,meat,False,True,,0.0,Female,60-69,3,3
4681,0.518518447875977,meat,True,True,0.666667,1.0,Female,30-39,3,4
4682,0.0185184478759766,meat,True,True,0.0,0.16666667163372,Female,50-59,1,3
4683,0.16666667163372,meat,False,False,,,Male,18-29,1,2
4684,0.422222286462784,meat,False,False,,,Female,70+,2,1
4685,0.937036991119385,meat,True,True,1.0,1.0,Female,70+,1,3
4686,0.492592662572861,meat,True,False,0.666667,,Male,18-29,4,4
4687,0.588888943195343,meat,False,False,,,Female,30-39,2,4
4688,0.866666615009308,meat,False,False,,,Male,18-29,1,2
4689,0.0,meat,False,False,,,Female,30-39,4,4
4690,0.222222164273262,meat,False,False,,,Female,50-59,1,1
4691,0.292592525482178,meat,True,True,0.333333,0.666666686534882,Male,60-69,4,4
4692,0.270370334386826,meat,True,True,0.666667,1.0,Male,60-69,3,3
4693,0.129629611968994,meat,False,False,,,Female,30-39,4,3
4694,0.244444370269775,meat,True,False,0.666667,,Female,70+,3,4
4695,0.255555480718613,meat,True,True,0.333333,0.5,Female,50-59,2,2
4696,0.629629611968994,meat,False,False,,,Male,40-49,3,3
4697,0.407407432794571,meat,False,True,,0.5,Male,70+,2,3
4698,0.355555534362793,meat,True,False,0.333333,,Male,30-39,1,3
4699,0.181481525301933,meat,False,False,,,Female,18-29,1,4
4700,0.614814758300781,meat,True,True,0.333333,0.833333313465118,Female,70+,1,1
4701,0.666666686534882,meat,False,True,,0.833333313465118,Female,18-29,1,2
4702,0.492592662572861,meat,False,False,,,Male,18-29,1,2
4703,0.162962913513184,meat,True,False,0.0,,Male,60-69,1,4
4704,0.133333370089531,meat,True,True,0.666667,0.0,Male,70+,4,4
4705,0.148148059844971,meat,False,False,,,Female,70+,1,2
4706,0.0888888016343117,meat,False,False,,,Male,30-39,3,4
4707,-0.111111082136631,meat,False,False,,,Male,40-49,3,3
4708,0.374074131250381,meat,True,True,0.666667,0.333333343267441,Female,18-29,3,4
4709,0.248148128390312,meat,False,False,,,Male,40-49,3,2
4710,0.577777683734894,meat,False,False,,,Female,30-39,3,3
4711,0.459259361028671,meat,False,False,,,Female,18-29,1,2
4712,0.477777808904648,meat,True,False,0.333333,,Male,70+,2,2
4713,-0.0481481552124023,meat,False,True,,1.0,Female,30-39,1,3
4714,0.107407413423061,meat,False,False,,,Male,18-29,1,1
4715,0.0481481552124023,meat,True,False,0.333333,,Male,40-49,3,4
4716,0.666666686534882,meat,False,False,,,Female,40-49,2,3
4717,0.333333343267441,meat,True,False,0.0,,Female,50-59,3,4
4718,0.851851761341095,meat,False,True,,0.666666686534882,Female,50-59,1,2
4719,0.15925931930542,meat,False,False,,,Female,18-29,1,3
4720,0.36666664481163,meat,False,True,,1.0,Male,70+,2,3
4721,0.729629695415497,meat,False,False,,,Male,18-29,4,3
4722,0.503703773021698,meat,False,True,,0.5,Male,60-69,3,3
4723,0.144444465637207,meat,False,False,,,Male,18-29,2,2
4724,-0.0407407283782959,meat,False,False,,,Male,60-69,4,2
4725,0.60740739107132,meat,True,False,0.0,,Female,70+,1,2
4726,-0.0925925597548485,meat,True,False,0.333333,,Male,30-39,2,2
4727,0.870370388031006,meat,False,False,,,Male,40-49,4,4
4728,0.903703689575195,meat,True,True,0.666667,1.0,Female,60-69,4,4
4729,0.337037086486816,meat,False,False,,,Female,18-29,3,4
4730,0.225925922393799,meat,True,False,0.666667,,Female,30-39,2,3
4731,0.307407379150391,meat,True,False,0.0,,Male,40-49,4,4
4732,0.677777767181397,meat,False,True,,1.0,Female,40-49,1,2
4733,0.481481552124023,meat,False,False,,,Female,30-39,3,4
4734,0.177777767181396,meat,False,False,,,Male,30-39,3,3
4735,0.5,meat,True,True,0.666667,0.833333313465118,Female,70+,2,2
4736,0.792592704296112,meat,False,True,,0.0,Female,50-59,1,2
4737,-0.0777777805924416,meat,True,True,0.333333,0.833333313465118,Male,40-49,4,4
4738,0.866666615009308,meat,False,False,,,Female,30-39,2,4
4739,0.544444382190704,meat,False,True,,0.666666686534882,Male,60-69,1,4
4740,0.362963050603867,meat,False,True,,0.833333313465118,Female,50-59,4,4
4741,0.603703677654266,meat,False,False,,,Male,40-49,3,3
4742,0.111111164093018,meat,True,False,0.0,,Male,70+,3,3
4743,0.651851832866669,meat,True,True,0.666667,0.833333313465118,Male,50-59,2,3
4744,0.311111122369766,meat,False,True,,1.0,Female,70+,2,1
4745,0.300000041723251,meat,False,True,,1.0,Female,70+,1,2
4746,0.855555534362793,meat,True,True,1.0,1.0,Male,70+,1,4
4747,0.562963008880615,meat,True,False,0.333333,,Female,70+,2,4
4748,0.259259223937988,meat,False,True,,0.666666686534882,Male,60-69,4,4
4749,0.792592525482178,meat,True,True,0.333333,0.16666667163372,Female,60-69,2,3
4750,0.196296215057373,meat,False,True,,0.833333313465118,Male,50-59,1,3
4751,0.300000041723251,meat,True,False,0.333333,,Female,70+,2,4
4752,0.492592483758926,meat,True,True,1.0,1.0,Male,50-59,3,2
4753,0.707407474517822,meat,False,False,,,Male,18-29,3,4
4754,0.0740741118788719,meat,False,True,,0.833333313465118,Female,18-29,1,3
4755,0.351851791143417,meat,False,False,,,Male,18-29,4,4
4756,-0.085185207426548,meat,True,True,0.666667,0.5,Male,50-59,1,2
4757,0.899999916553497,meat,True,False,0.666667,,Male,60-69,3,2
4758,0.774074077606201,meat,False,True,,0.5,Female,40-49,2,4
4759,0.285185188055038,meat,False,True,,0.833333313465118,Male,60-69,4,4
4760,0.618518531322479,meat,True,True,0.666667,0.333333343267441,Male,70+,2,3
4761,1.0,meat,False,True,,0.833333313465118,Female,50-59,2,4
4762,0.0555555038154125,meat,False,True,,1.0,Male,60-69,4,4
4763,0.829629600048065,meat,True,False,0.666667,,Female,40-49,2,4
4764,0.625926017761231,meat,False,False,,,Female,60-69,2,2
4765,1.0,meat,False,True,,0.833333313465118,Female,70+,1,2
4766,0.640740692615509,meat,False,False,,,Female,18-29,3,4
4767,0.359259277582169,meat,False,True,,0.833333313465118,Female,40-49,4,2
4768,0.655555546283722,meat,True,False,0.666667,,Male,30-39,4,4
4769,0.392592579126358,meat,False,True,,0.833333313465118,Male,40-49,4,4
4770,0.5,meat,True,True,0.333333,0.833333313465118,Male,30-39,3,3
4771,1.0,meat,True,True,0.666667,0.5,Female,50-59,2,2
4772,0.388888835906982,meat,False,False,,,Male,18-29,1,2
4773,0.5518519282341,meat,True,True,0.666667,0.833333313465118,Male,50-59,1,4
4774,-0.733333349227905,meat,True,True,0.0,1.0,Female,40-49,3,4
4775,0.355555534362793,meat,True,False,0.333333,,Male,40-49,2,3
4776,0.492592662572861,meat,False,False,,,Male,60-69,3,4
4777,1.0,meat,True,False,1.0,,Female,30-39,4,4
4778,0.637036979198456,veg,True,True,1.0,0.666666686534882,Male,40-49,2,3
4779,0.888888835906982,veg,False,False,,,Female,30-39,2,2
4780,0.285185188055038,meat,True,True,0.333333,0.666666686534882,Male,70+,4,4
4781,0.118518508970737,meat,True,False,0.0,,Male,60-69,2,1
4782,0.625926017761231,meat,False,True,,0.5,Male,60-69,4,4
4783,0.348148196935654,meat,False,True,,0.333333343267441,Male,30-39,1,4
4784,0.103703655302525,meat,False,True,,0.5,Female,60-69,2,4
4785,-0.0814814567565918,meat,False,False,,,Male,60-69,4,2
4786,0.555555522441864,meat,True,True,0.666667,0.5,Male,70+,3,3
4787,0.503703773021698,meat,True,True,0.333333,0.666666686534882,Male,70+,3,3
4788,0.644444465637207,meat,False,False,,,Female,50-59,4,4
4789,-1.0,meat,True,False,0.666667,,Male,50-59,4,4
4790,0.422222286462784,meat,True,False,0.666667,,Male,60-69,3,2
4791,0.76666671037674,meat,True,True,1.0,0.833333313465118,Female,70+,2,2
4792,-0.248148128390312,meat,False,False,,,Male,50-59,4,3
4793,0.703703701496124,meat,False,False,,,Male,18-29,3,4
4794,0.703703701496124,meat,False,True,,0.666666686534882,Male,70+,4,4
4795,-0.0296296272426844,meat,True,False,0.333333,,Male,70+,2,2
4796,0.0296295490115881,meat,False,True,,1.0,Female,60-69,2,2
4797,0.037037055939436,meat,False,False,,,Male,30-39,3,3
4798,0.266666740179062,meat,True,True,0.0,0.833333313465118,Male,70+,2,4
4799,0.433333396911621,meat,True,True,0.333333,0.666666686534882,Male,50-59,4,4
4800,0.237037017941475,meat,False,False,,,Male,30-39,4,3
4801,0.314814895391464,meat,False,False,,,Male,70+,4,3
4802,-0.27037039399147,meat,True,False,0.666667,,Male,18-29,1,2
4803,0.325925976037979,meat,False,False,,,Male,40-49,4,4
4804,0.0,meat,False,False,,,Female,60-69,1,2
4805,0.448148101568222,meat,False,False,,,Female,40-49,4,4
4806,0.485185146331787,meat,False,True,,0.5,Female,40-49,2,3
4807,0.733333289623261,meat,False,False,,,Female,70+,1,1
4808,0.14074070751667,meat,False,True,,0.666666686534882,Female,50-59,1,4
4809,0.740740776062012,meat,True,True,0.666667,0.333333343267441,Female,60-69,4,3
4810,0.718518555164337,meat,True,True,0.666667,0.833333313465118,Female,60-69,4,4
4811,0.644444465637207,meat,True,False,0.333333,,Male,40-49,4,2
4812,0.29259267449379,meat,False,False,,,Male,70+,3,3
4813,0.448148101568222,meat,False,False,,,Female,50-59,1,2
4814,0.448148101568222,meat,False,False,,,Male,18-29,3,4
4815,0.39999994635582,meat,False,False,,,Male,18-29,1,3
4816,0.203703716397285,meat,False,True,,0.666666686534882,Male,70+,3,4
4817,0.718518555164337,meat,True,False,0.333333,,Female,60-69,2,3
4818,0.133333206176758,meat,True,True,0.666667,1.0,Male,50-59,4,4
4819,0.0,meat,True,True,0.333333,0.5,Male,40-49,2,3
4820,0.640740692615509,meat,False,False,,,Female,70+,2,1
4821,0.274074077606201,meat,True,False,0.666667,,Female,50-59,1,3
4822,0.629629611968994,meat,False,True,,0.833333313465118,Female,70+,1,2
4823,0.203703716397285,meat,False,False,,,Female,40-49,4,4
4824,0.555555522441864,meat,False,False,,,Male,60-69,3,4
4825,0.740740776062012,meat,True,False,1.0,,Female,40-49,3,3
4826,0.414814800024033,meat,False,False,,,Female,60-69,2,3
4827,0.848148167133331,meat,True,True,0.333333,0.333333343267441,Male,60-69,3,3
4828,0.651851832866669,meat,True,True,0.666667,1.0,Female,50-59,2,2
4829,0.722222149372101,meat,False,True,,0.666666686534882,Female,70+,2,3
4830,0.337037086486816,meat,False,False,,,Female,18-29,1,2
4831,0.666666686534882,meat,True,True,1.0,0.833333313465118,Female,70+,2,1
4832,0.459259361028671,meat,False,True,,0.5,Male,60-69,3,3
4833,0.60740739107132,meat,False,False,,,Female,50-59,3,4
4834,0.111111164093018,meat,False,False,,,Male,18-29,1,2
4835,0.433333396911621,meat,True,False,0.333333,,Female,70+,2,2
4836,0.525925934314728,meat,True,True,0.333333,1.0,Male,60-69,2,2
4837,0.122222267091274,meat,False,False,,,Male,50-59,4,3
4838,0.451851844787598,meat,False,False,,,Female,30-39,3,4
4839,0.91481477022171,meat,False,False,,,Female,50-59,1,2
4840,0.714814841747284,meat,True,False,0.0,,Male,70+,1,2
4841,0.770370304584503,meat,True,True,0.666667,0.333333343267441,Female,60-69,3,4
4842,0.203703716397285,meat,False,True,,0.0,Female,50-59,3,2
4843,0.0555555038154125,meat,False,False,,,Male,30-39,1,1
4844,0.648148238658905,meat,False,False,,,Male,70+,3,3
4845,-0.188888862729073,meat,True,False,0.333333,,Male,70+,3,2
4846,0.933333396911621,meat,False,True,,0.666666686534882,Male,60-69,1,3
4847,0.718518555164337,meat,False,False,,,Male,70+,2,1
4848,0.822222232818604,meat,False,False,,,Female,50-59,4,4
4849,0.411111027002335,meat,True,False,0.0,,Female,70+,2,1
4850,0.603703677654266,veg,False,False,,,Female,60-69,2,2
4851,0.711111068725586,meat,True,False,0.666667,,Female,30-39,3,4
4852,0.259259223937988,meat,True,True,0.333333,0.666666686534882,Male,70+,4,4
4853,0.870370388031006,meat,True,False,0.0,,Female,30-39,2,3
4854,1.0,meat,True,True,0.666667,0.833333313465118,Male,60-69,2,2
4855,0.637037098407745,meat,False,False,,,Male,70+,2,1
4856,0.451851844787598,meat,True,True,1.0,0.833333313465118,Female,50-59,2,2
4857,0.740740776062012,meat,True,False,0.666667,,Female,50-59,3,3
4858,0.288888931274414,meat,True,True,0.333333,0.833333313465118,Female,60-69,2,2
4859,0.525925934314728,meat,False,True,,1.0,Female,50-59,4,4
4860,0.5518519282341,meat,True,False,0.666667,,Female,30-39,3,4
4861,0.729629695415497,meat,False,False,,,Female,18-29,1,1
4862,0.5518519282341,meat,False,True,,1.0,Female,60-69,3,4
4863,0.581481456756592,meat,True,True,1.0,0.5,Male,70+,4,2
4864,0.462962955236435,meat,True,True,0.333333,0.666666686534882,Female,60-69,2,3
4865,0.800000011920929,meat,True,True,0.333333,0.833333313465118,Female,70+,4,2
4866,0.514814853668213,meat,True,True,0.333333,1.0,Male,60-69,4,4
4867,0.492592662572861,meat,False,False,,,Female,18-29,3,4
4868,-0.037037055939436,meat,False,False,,,Female,30-39,3,4
4869,0.603703677654266,meat,False,False,,,Female,60-69,2,2
4870,-0.103703655302525,meat,True,True,0.0,1.0,Male,60-69,2,2
4871,0.377777725458145,meat,False,False,,,Male,30-39,4,4
4872,0.548148155212402,meat,True,True,0.333333,0.5,Female,50-59,4,4
4873,0.518518447875977,meat,False,True,,0.666666686534882,Female,30-39,4,1
4874,0.518518447875977,meat,True,True,0.333333,0.833333313465118,Male,70+,2,1
4875,0.218518570065498,meat,False,False,,,Female,18-29,1,2
4876,0.733333289623261,meat,False,True,,1.0,Female,50-59,1,3
4877,0.455555588006973,meat,True,False,0.666667,,Female,50-59,4,4
4878,0.322222232818604,meat,False,True,,0.0,Male,18-29,2,3
4879,0.418518543243408,meat,True,True,0.333333,1.0,Male,70+,4,3
4880,0.318518489599228,meat,False,True,,1.0,Male,60-69,3,1
4881,0.651851832866669,meat,True,True,1.0,0.5,Male,60-69,4,4
4882,0.192592620849609,meat,False,False,,,Male,40-49,3,3
4883,-0.00370367360301316,meat,True,True,1.0,0.833333313465118,Female,40-49,1,4
4884,-0.459259271621704,meat,False,False,,,Female,30-39,2,3
4885,0.777777850627899,meat,False,True,,0.833333313465118,Male,60-69,4,4
